date,source_type,page,city,campaign_id,group_id,ad_id,keyword_id,sessions
2/16/20,organic,/s-shumoizolyacziej/,Покровка,,,,,2
2/16/20,organic,/s-shumoizolyacziej/,Санкт-Петербург,,,,,3
2/16/20,organic,"/stavni-okonnyie,-zashhitnyie-",Нижневартовск,,,,,1
2/16/20,organic,/tamburnye/,Москва,,,,,1
2/16/20,organic,/urovni-shumoizolyaczii-vxodny,Ковров,,,,,2
2/16/20,organic,/v-kotelnuyu/,Москва,,,,,1
2/16/20,organic,/vent-reshetka-protivopozharna,Красноярск,,,,,1
2/16/20,organic,/verxnij-suvaldnyij-zamok-secu,Москва,,,,,1
2/16/20,organic,/verxnij-suvaldnyij-zamok-secu,Рига,,,,,1
2/16/20,organic,/verxnij-suvaldnyij-zamok-secu,Санкт-Петербург,,,,,1
2/16/20,organic,/vxodnaya-dver-v-kvartiru-s-sh,Москва,,,,,1
2/16/20,organic,/vxodnaya-ulichnaya-dver-buldo,Алматы,,,,,1
2/16/20,organic,/zamkovaya-sistema-gardian,Москва,,,,,1
2/16/20,organic,/zamok-dlya-protivopozharnyix-,Уфа,,,,,1
2/16/20,organic,/zamok-kale-282-rd-(osnovnoj-p,Йошкар-Ола,,,,,1
2/16/20,organic,/zamok-kale-282-rd-(osnovnoj-p,Санкт-Петербург,,,,,1
2/16/20,organic,/zamok-zpu-tp-rp,Екатеринбург,,,,,1
2/16/20,organic,/zamok-zpu-tp-rp,Салават,,,,,1
2/16/20,organic,/zapornyij-mexanizm-udav,Смоленск,,,,,1
2/16/20,paid,/arochnye-dveri/,Москва,1194086,165998575,403592883,584989567,1
2/16/20,paid,/ekonom-klassa/,Москва,1370731,171187453,416330295,584989505,1
2/16/20,paid,/s-zerkalom/,Краснодар,1370731,171187433,416106531,584734293,1
2/16/20,paid,/s-zerkalom/,Липецк,1370731,171187463,416330305,584989503,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187443,416330285,584734315,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187449,416106547,584734151,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187451,416330293,584734165,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187455,416106553,584734197,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187455,416330297,584734197,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187459,416106557,584734203,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187459,416330301,584734203,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187471,416106521,584734243,1
2/16/20,paid,/s-zerkalom/,Москва,1370731,171187471,416330321,584734243,4
2/16/20,paid,/s-zerkalom/,Москва,1370731,171273123,416330327,584989543,1
2/16/20,paid,/v-kotelnuyu/,Москва,1194088,153787214,369955533,513993628,1
2/16/20,paid,/vzlomostojkie/,Москва,1370731,171187439,416330343,584989509,1
2/16/20,referral,/,,,,,,1
2/16/20,referral,/,Зарайск,,,,,1
2/16/20,referral,/,Москва,,,,,1
2/16/20,referral,/,Мытищи,,,,,1
2/16/20,referral,/arochnye-dveri/,Москва,,,,,2
2/16/20,referral,/dachnaya-termo-prof?frommarke,Москва,,,,,1
2/16/20,referral,/dachnaya-termo-prof?ymclid=15,Москва,,,,,1
2/16/20,referral,/dveri-s-termorazryivom/,Москва,,,,,1
2/16/20,referral,/model-termo-sklad?frommarket=,Новосибирск,,,,,1
2/16/20,referral,/paradnaya-dver-london?frommar,Москва,,,,,1
2/16/20,referral,/trexkonturnaya-dver-labirint-,Москва,,,,,1
2/16/20,referral,/vxodnaya-dver-model-liana?ymc,Москва,,,,,1
2/16/20,referral,/vxodnaya-dver-model-liana?ymc,Уфа,,,,,1
2/16/20,referral,/vxodnaya-dver-premium-klassa-,Челябинск,,,,,1
2/16/20,referral,/vzlomstojkaya-vxodnaya-dver-b,Москва,,,,,2
2/17/20,direct,/,Иркутск,,,,,3
2/17/20,direct,/,Москва,,,,,3
2/17/20,direct,/,Одинцово,,,,,1
2/17/20,direct,/,Подолино,,,,,1
2/17/20,direct,/dver-v-oruzhejnuyu-(kxo),Ногинск,,,,,1
2/17/20,direct,/dveri-na-zakaz/,Москва,,,,,1
2/17/20,direct,/dveri-s-termorazryivom/,Москва,,,,,1
2/17/20,direct,/eksczentrik-regulyator-pritvo,Москва,,,,,1
2/17/20,direct,/paradnaya-dver-london,Москва,,,,,1
2/17/20,direct,/vxodnaya-dver-labirint-loft-i,Ноябрьск,,,,,1
2/17/20,direct,/vxodnaya-dver-m-600-dorren#mo,Ноябрьск,,,,,1
2/17/20,direct,/vxodnaya-dver-model-miranda,Амстердам,,,,,1
2/17/20,direct,/vxodnaya-dver-model-molding-t,Ноябрьск,,,,,1
2/17/20,direct,/vxodnaya-dver-s-zerkalom-eldo,Москва,,,,,1
2/17/20,direct,/vxodnaya-dver-urban-orex-prem,Ноябрьск,,,,,1
2/17/20,direct,/vxodnaya-dver-urban-orex-prem,Химки,,,,,1
2/17/20,direct,/vxodnaya-dver-v-kvartiru-s-sh,Москва,,,,,1
2/17/20,direct,/vxodnaya-v-kvartiru-grafit-so,Амстердам,,,,,1
2/17/20,direct,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,1
2/17/20,organic,/,Великий Новгород,,,,,1
2/17/20,organic,/,Екатеринбург,,,,,1
2/17/20,organic,/,Москва,,,,,9
2/17/20,organic,/,Обнинск,,,,,1
2/17/20,organic,/,Химки,,,,,1
2/17/20,organic,/cisa-56436,Киев,,,,,1
2/17/20,organic,/cisa-56436,Санкт-Петербург,,,,,1
2/17/20,organic,/deviator-mottura,Томск,,,,,1
2/17/20,organic,/dlya-stroitelej/,Старый Оскол,,,,,1
2/17/20,organic,/dlya-uchrezhdenij/,Курск,,,,,1
2/17/20,organic,/dobory,Москва,,,,,1
2/17/20,organic,/dver-3-klassa-zashhityi-serti,Москва,,,,,1
2/17/20,organic,/dver-3-klassa-zashhityi-serti,Новосибирск,,,,,1
2/17/20,organic,/dver-3-klassa-zashhityi-serti,Ростов-на-Дону,,,,,1
2/17/20,organic,/dver-3-klassa-zashhityi-serti,Рязань,,,,,1
2/17/20,organic,/dver-3-klassa-zashhityi-serti,Стерлитамак,,,,,1
2/17/20,organic,/dver-lp-1-lyuk-protivopozharn,Санкт-Петербург,,,,,1
2/17/20,organic,/dver-protivopozharnaya-skryit,Рязань,,,,,1
2/17/20,organic,/dveri-kxns/,Москва,,,,,1
2/17/20,organic,/dveri-kxns/,Санкт-Петербург,,,,,1
2/17/20,organic,/dveri-kxo/,Дмитров,,,,,1
2/17/20,organic,/dveri-kxo/,Москва,,,,,3
2/17/20,organic,/dveri-kxo/,Ногинск,,,,,1
2/17/20,organic,/dveri-kxo/,Самара,,,,,1
2/17/20,organic,/dveri-kxo/,Саратов,,,,,1
2/17/20,organic,/dveri-kxo/,Сыктывкар,,,,,1
2/17/20,organic,/dveri-s-termorazryivom/,,,,,,1
2/17/20,organic,/dveri-s-termorazryivom/,Белгород,,,,,1
2/17/20,organic,/dveri-s-termorazryivom/,Москва,,,,,5
2/17/20,organic,/dveri-s-termorazryivom/,Новосибирск,,,,,1
2/17/20,organic,/dveri-s-termorazryivom/,Петрозаводск,,,,,1
2/17/20,organic,/dveri-s-termorazryivom/,Тамбов,,,,,1
2/17/20,organic,/dveri-s-termorazryivom/,Якутск,,,,,1
2/17/20,organic,/dveri-so-skidkoj/,Долгопрудный,,,,,1
2/17/20,organic,/dveri-so-skidkoj/,Москва,,,,,1
2/17/20,organic,/dveri-so-skidkoj/,Сергиев Посад,,,,,1
2/17/20,organic,/dveri-uteplennye/,Москва,,,,,1
2/17/20,organic,/dvuxstvorchatyie/,Назрань,,,,,1
2/17/20,organic,/eksczentrik-regulyator-pritvo,Воронеж,,,,,2
2/17/20,organic,/eksczentrik-regulyator-pritvo,Москва,,,,,1
2/17/20,organic,/elitnye-vhodnye-dveri-v-kvart,Донецк,,,,,1
2/17/20,organic,/elitnye-vhodnye-dveri-v-kvart,Королёв,,,,,1
2/17/20,organic,/elitnye-vhodnye-dveri-v-kvart,Краснодар,,,,,3
2/17/20,organic,/elitnye-vhodnye-dveri-v-kvart,Москва,,,,,1
2/17/20,organic,/elitnye-vhodnye-dveri-v-kvart,Новосибирск,,,,,1
2/17/20,organic,/elitnye-vhodnye-dveri-v-kvart,Санкт-Петербург,,,,,2
2/17/20,organic,/elitnye-vhodnye-dveri-v-kvart,Челябинск,,,,,1
2/17/20,organic,/gardian-3001,Москва,,,,,1
2/17/20,organic,/magnitnaya-bronenakladka-dise,Цюрих,,,,,1
2/17/20,organic,/magnitnaya-bronenakladka-dise,Челябинск,,,,,1
2/17/20,organic,/model-orlando,Строитель,,,,,1
2/17/20,organic,/mul-t-lock-omega-plus,Москва,,,,,2
2/17/20,organic,/nemef-protivopozharnyij,Ялта,,,,,1
2/17/20,organic,/paradnye-dver/,Москва,,,,,1
2/17/20,organic,/podezdnye/,Самара,,,,,1
2/17/20,organic,/podezdnye/,Тбилиси,,,,,1
2/17/20,organic,/ruchka-skoba-gule,Санкт-Петербург,,,,,1
2/17/20,organic,/s-shumoizolyacziej/,Киселёвск,,,,,1
2/17/20,organic,/s-shumoizolyacziej/,Москва,,,,,3
2/17/20,organic,/s-shumoizolyacziej/,Сатка,,,,,1
2/17/20,organic,/ulichnyie-dveri/,Москва,,,,,2
2/17/20,organic,/urovni-shumoizolyaczii-vxodny,,,,,,1
2/17/20,organic,/urovni-shumoizolyaczii-vxodny,Ковров,,,,,1
2/17/20,organic,/urovni-shumoizolyaczii-vxodny,Новосибирск,,,,,1
2/17/20,organic,/urovni-shumoizolyaczii-vxodny,Тула,,,,,1
2/17/20,organic,/v-elektroshhitovuyu/,Москва,,,,,1
2/17/20,organic,/v-kassu/,Москва,,,,,1
2/17/20,organic,/v-kassu/,Нижний Новгород,,,,,1
2/17/20,organic,/v-kotelnuyu/,Москва,,,,,1
2/17/20,organic,/vent-reshetka-protivopozharna,Казань,,,,,1
2/17/20,organic,/vent-reshetka-protivopozharna,Москва,,,,,2
2/17/20,organic,/verxnij-suvaldnyij-zamok-secu,Киев,,,,,1
2/17/20,organic,/vorota-v-transformatornuyu,Санкт-Петербург,,,,,1
2/17/20,organic,/vxodnaya-dver-model-skala-vzl,Королёв,,,,,1
2/17/20,organic,/vxodnaya-dver-model-skala-vzl,Москва,,,,,2
2/17/20,organic,/vxodnaya-dver-next-1,Москва,,,,,1
2/17/20,organic,/vzlomostojkie/,Москва,,,,,1
2/17/20,organic,/zadvizhki-povorotnyie-«strazh,Новоуральск,,,,,1
2/17/20,organic,/zamkovaya-sistema-gardian,Пермь,,,,,1
2/17/20,organic,/zamok-kale-257-r,Иркутск,,,,,1
2/17/20,organic,/zamok-zpu-tp-rp,Амстердам,,,,,1
2/17/20,organic,/zamok-zpu-tp-rp,Екатеринбург,,,,,1
2/17/20,organic,/zamok-zpu-tp-rp,Пермь,,,,,1
2/17/20,organic,/zapornyij-mexanizm-udav,Смоленск,,,,,1
2/17/20,paid,/ekonom-klassa/,Казань,1370731,171187467,416330309,584734221,1
2/17/20,paid,/s-shumoizolyacziej/,Москва,1370731,171187463,416330305,584734211,1
2/17/20,paid,/s-zerkalom/,Москва,1370731,171187451,416106549,584734167,1
2/17/20,paid,/s-zerkalom/,Москва,1370731,171187455,416106553,584734197,1
2/17/20,paid,/s-zerkalom/,Москва,1370731,171187459,416106557,584734203,1
2/17/20,paid,/s-zerkalom/,Москва,1370731,171187471,416330321,584734243,6
2/17/20,paid,/s-zerkalom/,Москва,1370731,171187475,416330315,584734251,1
2/17/20,paid,/s-zerkalom/,Москва,1370731,171273123,416330327,584989543,1
2/17/20,paid,/s-zerkalom/,Мытищи,1370731,171187445,416330287,584734325,1
2/17/20,paid,/s-zerkalom/,Мытищи,1370731,171187457,416330299,584734201,1
2/17/20,paid,/s-zerkalom/,Мытищи,1370731,171187471,416330321,584734243,1
2/17/20,paid,/s-zerkalom/,Химки,1370731,171187435,416106533,584734295,1
2/17/20,paid,/v-kotelnuyu/,Дмитров,1194088,153787222,369955541,513993680,1
2/17/20,paid,/v-kotelnuyu/,Москва,1194088,153787219,369955538,513993661,1
2/17/20,paid,/v-kotelnuyu/,Москва,1194088,153787222,369955541,513993674,1
2/17/20,referral,/,Москва,,,,,3
2/17/20,referral,/arochnye-dveri/,Москва,,,,,1
2/17/20,referral,/catalog/tamburnye/,Москва,,,,,1
2/17/20,referral,/dachnaya-termo-prof?frommarke,Москва,,,,,2
2/17/20,referral,/dachnaya-termo-prof?frommarke,Новосибирск,,,,,1
2/17/20,referral,/dachnaya-termo-prof?ymclid=15,Москва,,,,,1
2/17/20,referral,/dveri-kxns/,Казань,,,,,1
2/17/20,referral,/dveri-s-termorazryivom/,Воронеж,,,,,1
2/17/20,referral,/model-termo-sklad?ymclid=1555,,,,,,1
2/17/20,referral,/vxodnaya-dver-m-600-dorren#mo,Клин,,,,,1
2/17/20,referral,/vxodnaya-dver-s-zerkalom-«cit,Донецк,,,,,1
2/17/20,referral,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,2
2/17/20,referral,/vzlomstojkaya-vxodnaya-dver-b,Москва,,,,,1
2/17/20,referral,/vzlomstojkaya-vxodnaya-dver-b,Ростов-на-Дону,,,,,1
2/18/20,direct,/,Иркутск,,,,,1
2/18/20,direct,/,Москва,,,,,3
2/18/20,direct,/,Одинцово,,,,,1
2/18/20,direct,/,Химки,,,,,3
2/18/20,direct,/dver-stalnaya-protivopozharna,Иваново,,,,,1
2/18/20,direct,/dveri-s-termorazryivom/,Москва,,,,,1
2/18/20,direct,/dveri-so-skidkoj/,Москва,,,,,1
2/18/20,direct,/eksczentrik-regulyator-pritvo,Москва,,,,,2
2/18/20,direct,/elitnye-vhodnye-dveri-v-kvart,Москва,,,,,1
2/18/20,direct,/motornyij-zamok-mottura-x-–-n,Москва,,,,,1
2/18/20,direct,/podezdnaya-stalnaya-dver-texn,Клин,,,,,1
2/18/20,direct,/s-shumoizolyacziej/,Москва,,,,,1
2/18/20,direct,/s-shumoizolyacziej/,Нижний Новгород,,,,,1
2/18/20,direct,/s-shumoizolyacziej/,Ростов-на-Дону,,,,,1
2/18/20,direct,/s-shumoizolyacziej/,Щёлково,,,,,1
2/18/20,direct,"/stavni-okonnyie,-zashhitnyie-",Волхов,,,,,1
2/18/20,direct,/ulichnaya-dver-s-termorazryiv,Москва,,,,,1
2/18/20,direct,/urovni-shumoizolyaczii-vxodny,,,,,,1
2/18/20,direct,/vxodnaya-dver-ekonom-klassa-«,Иркутск,,,,,1
2/18/20,direct,/vxodnaya-dver-labirint-loft-i,Ноябрьск,,,,,1
2/18/20,direct,/vxodnaya-dver-s-zerkalom-eldo,Щёлково,,,,,1
2/18/20,direct,/vxodnaya-dver-urban-premium#m,Ноябрьск,,,,,1
2/18/20,organic,/,,,,,,1
2/18/20,organic,/,Екатеринбург,,,,,1
2/18/20,organic,/,Москва,,,,,8
2/18/20,organic,/,Нижнеудинск,,,,,1
2/18/20,organic,/bronirovannyie/,Москва,,,,,3
2/18/20,organic,/contact,Москва,,,,,1
2/18/20,organic,/dlya-uchrezhdenij/,Иваново,,,,,1
2/18/20,organic,/dobory,Москва,,,,,1
2/18/20,organic,/dovodchik-dorma-ts-93-b-2x-sk,Нижний Новгород,,,,,1
2/18/20,organic,/dver-3-klassa-zashhityi-serti,Красноярск,,,,,1
2/18/20,organic,/dver-3-klassa-zashhityi-serti,Москва,,,,,2
2/18/20,organic,/dver-3-klassa-zashhityi-serti,Новосибирск,,,,,1
2/18/20,organic,/dver-protivopozharnaya-skryit,Краснодар,,,,,1
2/18/20,organic,/dver-stalnaya-protivopozharna,Иваново,,,,,3
2/18/20,organic,/dver-v-kotelnuyu-s-framugoj,Москва,,,,,1
2/18/20,organic,/dver-v-kotelnuyu-so-steklom-i,Москва,,,,,1
2/18/20,organic,/dver-v-kotelnuyu-so-steklom-i,Санкт-Петербург,,,,,1
2/18/20,organic,/dver-v-kxn,Самара,,,,,1
2/18/20,organic,/dveri-iz-massiva-duba/,Москва,,,,,1
2/18/20,organic,/dveri-kxo/,Ангарск,,,,,1
2/18/20,organic,/dveri-kxo/,Вичуга,,,,,1
2/18/20,organic,/dveri-kxo/,Москва,,,,,2
2/18/20,organic,/dveri-s-kovkoj/,Лондон,,,,,1
2/18/20,organic,/dveri-s-kovkoj/,Москва,,,,,1
2/18/20,organic,/dveri-s-termorazryivom/,Владивосток,,,,,1
2/18/20,organic,/dveri-s-termorazryivom/,Дзержинский,,,,,1
2/18/20,organic,/dveri-s-termorazryivom/,Москва,,,,,5
2/18/20,organic,/dveri-s-termorazryivom/,Новороссийск,,,,,1
2/18/20,organic,/dveri-so-skidkoj/,Москва,,,,,2
2/18/20,organic,/dveri-uteplennye/,Москва,,,,,5
2/18/20,organic,/dveri-uteplennye/,Хабаровск,,,,,1
2/18/20,organic,/dvuxstvorchatyie/,Москва,,,,,1
2/18/20,organic,/elektromexanicheskij-protivop,Вад,,,,,1
2/18/20,organic,/elitnye-vhodnye-dveri-v-kvart,Москва,,,,,5
2/18/20,organic,/elitnye-vhodnye-dveri-v-kvart,Тула,,,,,1
2/18/20,organic,/magnitnaya-bronenakladka-dise,Иваново,,,,,1
2/18/20,organic,/model-termolyuks,Москва,,,,,1
2/18/20,organic,/motornyij-zamok-mottura-x-–-n,Москва,,,,,3
2/18/20,organic,/mottura-54797/54787,Москва,,,,,1
2/18/20,organic,/nemeckij-uplotnitel,Москва,,,,,2
2/18/20,organic,/nemeckij-uplotnitel,Тверь,,,,,1
2/18/20,organic,/o-shumoizolyaczii/,Москва,,,,,1
2/18/20,organic,/podezdnaya-dver-pd-2,Москва,,,,,1
2/18/20,organic,/podezdnye/,Москва,,,,,1
2/18/20,organic,/podezdnye/,Симферополь,,,,,1
2/18/20,organic,/reshyotchatye/,Москва,,,,,1
2/18/20,organic,/ruchka-gribok-(serebro-med),Gomel’,,,,,1
2/18/20,organic,/s-shumoizolyacziej/,,,,,,2
2/18/20,organic,/s-shumoizolyacziej/,Москва,,,,,12
2/18/20,organic,/s-shumoizolyacziej/,Новосибирск,,,,,1
2/18/20,organic,/s-shumoizolyacziej/,Сатка,,,,,1
2/18/20,organic,/s-shumoizolyacziej/,Севастополь,,,,,1
2/18/20,organic,/s-shumoizolyacziej/,Уфа,,,,,2
2/18/20,organic,/s-shumoizolyacziej/,Чебоксары,,,,,1
2/18/20,organic,/s-shumoizolyacziej/,Щёлково,,,,,1
2/18/20,organic,/s-zerkalom/,Москва,,,,,1
2/18/20,organic,"/stavni-okonnyie,-zashhitnyie-",Волхов,,,,,1
2/18/20,organic,/strazh,Москва,,,,,1
2/18/20,organic,/ulichnyie-dveri/,Москва,,,,,6
2/18/20,organic,/urovni-shumoizolyaczii-vxodny,Ковров,,,,,1
2/18/20,organic,/urovni-shumoizolyaczii-vxodny,Москва,,,,,1
2/18/20,organic,/urovni-shumoizolyaczii-vxodny,Ставрополь,,,,,1
2/18/20,organic,/usilennaya-protivopozharnaya-,Москва,,,,,1
2/18/20,organic,/v-elektroshhitovuyu/,Ростов-на-Дону,,,,,1
2/18/20,organic,/v-kassu/,Кемерово,,,,,1
2/18/20,organic,/v-kassu/,Москва,,,,,2
2/18/20,organic,/v-kotelnuyu/,Москва,,,,,2
2/18/20,organic,/vent-reshetka-protivopozharna,Кунгур,,,,,1
2/18/20,organic,/vent-reshetka-protivopozharna,Москва,,,,,1
2/18/20,organic,/vent-reshetka-protivopozharna,Саратов,,,,,1
2/18/20,organic,/vent-reshetka-protivopozharna,Чебоксары,,,,,1
2/18/20,organic,/verxnij-suvaldnyij-zamok-secu,Мытищи,,,,,1
2/18/20,organic,/vinorit/,Запорожье,,,,,1
2/18/20,organic,/vxodnaya-dver-model-antej,Ростов-на-Дону,,,,,1
2/18/20,organic,/vxodnaya-dver-model-sigma,,,,,,1
2/18/20,organic,/vxodnaya-stalnaya-dver-labiri,Новосибирск,,,,,1
2/18/20,organic,/vzlomostojkie/,Москва,,,,,1
2/18/20,organic,/zamkovaya-sistema-cisa-premiu,Москва,,,,,1
2/18/20,paid,/dveri-so-skidkoj/,Москва,1370731,171273123,416330327,584989543,1
2/18/20,paid,/ekonom-klassa/,Москва,1370731,171187435,416106533,584734295,1
2/18/20,paid,/ekonom-klassa/,Москва,1370731,171187473,416106523,584734245,1
2/18/20,paid,/s-shumoizolyacziej/,Красногорск,1370731,171187437,416106535,584734297,1
2/18/20,paid,/s-shumoizolyacziej/,Москва,1370731,171187447,416106545,584734331,1
2/18/20,paid,/s-shumoizolyacziej/,Москва,1370731,171273123,416330327,584989543,1
2/18/20,paid,/s-zerkalom/,Люберцы,1370731,171187475,416106525,584734251,1
2/18/20,paid,/s-zerkalom/,Москва,1370731,171187443,416330285,584734315,1
2/18/20,paid,/s-zerkalom/,Москва,1370731,171187445,416106543,584734323,2
2/18/20,paid,/s-zerkalom/,Москва,1370731,171187451,416330293,584734165,1
2/18/20,paid,/s-zerkalom/,Москва,1370731,171187467,416106517,584734221,1
2/18/20,paid,/s-zerkalom/,Москва,1370731,171187471,416106521,584734243,1
2/18/20,paid,/s-zerkalom/,Москва,1370731,171187471,416330321,584734243,2
2/18/20,paid,/s-zerkalom/,Москва,1370731,171187477,416106527,584734261,1
2/18/20,paid,/s-zerkalom/,Москва,1370731,171273123,416330329,584989543,1
2/18/20,paid,/s-zerkalom/,Химки,1370731,171187471,416106521,584734243,1
2/18/20,paid,/s-zerkalom/,Химки,1370731,171187471,416330321,584734243,1
2/18/20,paid,/v-kotelnuyu/,Москва,1194088,153787222,369955541,513993680,1
2/18/20,referral,/,Нижнеудинск,,,,,1
2/18/20,referral,/dachnaya-termo-prof?ymclid=15,Дзержинский,,,,,1
2/18/20,referral,/dachnaya-termo-prof?ymclid=15,Москва,,,,,1
2/18/20,referral,/dveri-uteplennye/,Санкт-Петербург,,,,,1
2/18/20,referral,/ulichnaya-dver-s-termorazryiv,Москва,,,,,1
2/18/20,referral,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,1
2/18/20,referral,/vxodnyie-dveri/,Москва,,,,,1
2/19/20,direct,/,Иркутск,,,,,1
2/19/20,direct,/,Москва,,,,,2
2/19/20,direct,/,Химки,,,,,1
2/19/20,direct,/,Челябинск,,,,,1
2/19/20,direct,"/?ms|price=0,20000&tv|filter-v",Москва,,,,,1
2/19/20,direct,"/?ms|price=0,20000&tv|filter-v",Химки,,,,,1
2/19/20,direct,/dver-stalnaya-protivopozharna,Реутов,,,,,1
2/19/20,direct,/dveri-kxo/,,,,,,1
2/19/20,direct,/dveri-s-termorazryivom/,,,,,,1
2/19/20,direct,/eksczentrik-regulyator-pritvo,Москва,,,,,1
2/19/20,direct,/elitnye-vhodnye-dveri-v-kvart,Москва,,,,,1
2/19/20,direct,/podezdnaya-stalnaya-dver-texn,Клин,,,,,1
2/19/20,direct,/ulichnaya-dver-s-termorazryiv,,,,,,1
2/19/20,direct,/urovni-shumoizolyaczii-vxodny,,,,,,1
2/19/20,direct,/vxodnaya-dver-labirint-loft-i,,,,,,1
2/19/20,direct,/vxodnaya-dver-model-liana,,,,,,1
2/19/20,direct,/vxodnaya-dver-model-miranda#m,Москва,,,,,1
2/19/20,direct,/vxodnaya-dver-new-york-labiri,Санкт-Петербург,,,,,1
2/19/20,direct,/vxodnaya-ulichnaya-dver-buldo,Бремен,,,,,1
2/19/20,organic,/,,,,,,1
2/19/20,organic,/,Власиха,,,,,1
2/19/20,organic,/,Москва,,,,,6
2/19/20,organic,/,Реутов,,,,,1
2/19/20,organic,/bronirovannyie/,Москва,,,,,3
2/19/20,organic,/dlya-stroitelej/,Москва,,,,,1
2/19/20,organic,/dver-3-klassa-zashhityi-serti,,,,,,1
2/19/20,organic,/dver-3-klassa-zashhityi-serti,Мытищи,,,,,1
2/19/20,organic,/dver-kassa-dk-1,Курган,,,,,1
2/19/20,organic,/dver-stalnaya-protivopozharna,Иваново,,,,,2
2/19/20,organic,/dver-v-kxn-3,Костанай,,,,,1
2/19/20,organic,/dveri-kxns/,Сочи,,,,,1
2/19/20,organic,/dveri-kxns/,Тюмень,,,,,1
2/19/20,organic,/dveri-kxo/,Дмитров,,,,,1
2/19/20,organic,/dveri-kxo/,Москва,,,,,1
2/19/20,organic,/dveri-s-kovkoj/,Москва,,,,,2
2/19/20,organic,/dveri-s-termorazryivom/,Владимир,,,,,3
2/19/20,organic,/dveri-s-termorazryivom/,Дубна,,,,,1
2/19/20,organic,/dveri-s-termorazryivom/,Екатеринбург,,,,,1
2/19/20,organic,/dveri-s-termorazryivom/,Москва,,,,,4
2/19/20,organic,/dveri-s-termorazryivom/,Нефтеюганск,,,,,1
2/19/20,organic,/dveri-s-termorazryivom/,Нижний Новгород,,,,,1
2/19/20,organic,/dveri-s-termorazryivom/,Самара,,,,,1
2/19/20,organic,/dveri-s-termorazryivom/,Санкт-Петербург,,,,,1
2/19/20,organic,/dveri-s-termorazryivom/,Ставрополь,,,,,1
2/19/20,organic,/dveri-so-skidkoj/,Краснодар,,,,,1
2/19/20,organic,/dveri-so-skidkoj/,Москва,,,,,1
2/19/20,organic,/dveri-uteplennye/,Москва,,,,,3
2/19/20,organic,/dvuxstvorchatyie/,Нефтеюганск,,,,,1
2/19/20,organic,/dvuxstvorchatyie/,Тель-Авив,,,,,1
2/19/20,organic,/elitnye-vhodnye-dveri-v-kvart,Москва,,,,,1
2/19/20,organic,/elitnye-vhodnye-dveri-v-kvart,Назрань,,,,,1
2/19/20,organic,/elitnye-vhodnye-dveri-v-kvart,Санкт-Петербург,,,,,1
2/19/20,organic,/model-nord-2,Москва,,,,,1
2/19/20,organic,/mottura-85983,Москва,,,,,1
2/19/20,organic,/nemeckij-uplotnitel,Мытищи,,,,,1
2/19/20,organic,/podezdnye/,Москва,,,,,1
2/19/20,organic,/podezdnye/,Псков,,,,,1
2/19/20,organic,/podezdnye/,Саратов,,,,,1
2/19/20,organic,/ruchka-skoba-paola,Санкт-Петербург,,,,,1
2/19/20,organic,/s-shumoizolyacziej/,Видное,,,,,1
2/19/20,organic,/s-shumoizolyacziej/,Воронеж,,,,,1
2/19/20,organic,/s-shumoizolyacziej/,Киселёвск,,,,,1
2/19/20,organic,/s-shumoizolyacziej/,Москва,,,,,9
2/19/20,organic,/s-shumoizolyacziej/,Санкт-Петербург,,,,,1
2/19/20,organic,/s-shumoizolyacziej/,Сочи,,,,,1
2/19/20,organic,/stalnaya-dver-v-kotelnuyu,Уфа,,,,,1
2/19/20,organic,"/stavni-okonnyie,-zashhitnyie-",Сочи,,,,,1
2/19/20,organic,/ulichnyie-dveri/,Москва,,,,,1
2/19/20,organic,/v-kassu/,Курган,,,,,1
2/19/20,organic,/v-kotelnuyu/,Новосибирск,,,,,1
2/19/20,organic,/v-kotelnuyu/,Тула,,,,,1
2/19/20,organic,/vent-reshetka-protivopozharna,Москва,,,,,1
2/19/20,organic,/verxnij-suvaldnyij-zamok-secu,Москва,,,,,1
2/19/20,organic,/vxodnaya-dver-model-alligator,Москва,,,,,1
2/19/20,organic,/vxodnaya-dver-model-skala-vzl,Москва,,,,,1
2/19/20,organic,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,1
2/19/20,organic,/vzlomostojkie/,Армавир,,,,,1
2/19/20,organic,/zamok-gardian-10.11,Сосногорск,,,,,1
2/19/20,paid,/arochnye-dveri/,Москва,1194086,165998575,403592883,584989575,1
2/19/20,paid,/arochnye-dveri/,Самара,1194086,165998575,403592883,584989567,1
2/19/20,paid,/dveri-kxns/,Дмитров,1194091,153787208,369955526,513993584,1
2/19/20,paid,/dveri-so-skidkoj/,Москва,1370731,171187471,416330321,584734243,1
